fecha,vel_viento,presion_atmosferica,humedad_relativa,frentes_frios,radiacion_solar,luminosidad,contaminacion_atmosferica,cobertura_nubosa,temperatura
2023-10-13,30.0,1057.0,53.0,1,308.0,82.0,230.0,50.0,8.0
2023-10-14,37.0,919.0,98.0,0,392.0,14.0,414.0,44.0,22.0
2023-10-15,26.0,1116.0,70.0,0,398.0,92.0,224.0,43.0,20.0
2023-10-16,38.0,973.0,35.0,0,104.0,9.0,494.0,35.0,19.0
2023-10-17,29.0,919.0,54.0,1,589.0,29.0,153.0,44.0,6.0
2023-10-18,32.0,984.0,30.0,0,439.0,44.0,331.0,51.0,18.0
2023-10-19,36.0,1023.0,26.0,0,526.0,15.0,43.0,31.0,16.0
2023-10-20,36.0,1136.0,39.0,0,648.0,16.0,48.0,65.0,17.0
2023-10-21,30.0,990.0,88.0,1,780.0,13.0,408.0,56.0,27.0
2023-10-22,31.0,962.0,49.0,0,235.0,9.0,263.0,36.0,15.0
2023-10-23,28.0,1008.0,47.0,0,765.0,70.0,459.0,45.0,32.0
2023-10-24,28.0,1038.0,55.0,0,284.0,23.0,335.0,57.0,21.0
2023-10-25,31.0,967.0,65.0,0,871.0,30.0,94.0,56.0,14.0
2023-10-26,42.0,1004.0,74.0,0,844.0,19.0,118.0,52.0,27.0
2023-10-27,35.0,993.0,72.0,0,835.0,58.0,481.0,49.0,31.0
2023-10-28,33.0,947.0,47.0,1,531.0,12.0,94.0,41.0,12.0
2023-10-29,38.0,961.0,81.0,1,235.0,63.0,143.0,64.0,10.0
2023-10-30,35.0,1115.0,27.0,1,758.0,100.0,343.0,58.0,17.0
2023-10-31,39.0,1009.0,84.0,0,605.0,33.0,154.0,50.0,17.0
2023-11-01,33.0,959.0,60.0,1,556.0,25.0,156.0,54.0,10.0
2023-11-02,40.0,938.0,23.0,0,320.0,5.0,135.0,47.0,23.0
2023-11-03,35.0,988.0,52.0,1,619.0,33.0,80.0,62.0,12.0
2023-11-04,28.0,913.0,86.0,1,724.0,13.0,424.0,39.0,19.0
2023-11-05,35.0,1048.0,42.0,0,233.0,95.0,15.0,52.0,19.0
2023-11-06,38.0,1096.0,34.0,0,711.0,87.0,4.0,63.0,29.0
2023-11-07,35.0,1121.0,65.0,0,565.0,24.0,321.0,45.0,17.0
2023-11-08,24.0,1052.0,44.0,0,136.0,65.0,266.0,45.0,20.0
2023-11-09,36.0,989.0,88.0,0,482.0,83.0,499.0,38.0,26.0
2023-11-10,29.0,1065.0,99.0,0,754.0,35.0,248.0,54.0,24.0
2023-11-11,36.0,960.0,56.0,1,241.0,38.0,454.0,65.0,17.0
2023-11-12,28.0,1016.0,38.0,1,446.0,0.0,118.0,52.0,20.0
2023-11-13,32.0,1058.0,94.0,0,191.0,29.0,219.0,44.0,25.0
2023-11-14,43.0,1050.0,35.0,1,369.0,40.0,92.0,71.0,15.0
2023-11-15,29.0,1124.0,65.0,0,252.0,66.0,154.0,47.0,20.0
2023-11-16,35.0,1056.0,88.0,1,453.0,36.0,186.0,62.0,22.0
2023-11-17,30.0,970.0,53.0,0,721.0,68.0,189.0,41.0,19.0
2023-11-18,37.0,1051.0,27.0,1,292.0,42.0,443.0,50.0,19.0
2023-11-19,40.0,967.0,81.0,1,835.0,3.0,65.0,51.0,15.0
2023-11-20,43.0,1057.0,74.0,0,698.0,44.0,128.0,53.0,33.0
2023-11-21,40.0,953.0,37.0,0,309.0,61.0,41.0,55.0,18.0
2023-11-22,45.0,1012.0,39.0,1,769.0,84.0,437.0,49.0,25.0
2023-11-23,37.0,980.0,24.0,0,138.0,18.0,290.0,63.0,16.0
2023-11-24,31.0,1026.0,77.0,1,371.0,87.0,201.0,63.0,22.0
2023-11-25,39.0,1042.0,79.0,1,961.0,80.0,303.0,31.0,24.0
2023-11-26,31.0,1083.0,47.0,1,473.0,81.0,116.0,43.0,17.0
2023-11-27,35.0,982.0,97.0,1,961.0,93.0,447.0,38.0,20.0
2023-11-28,40.0,1052.0,97.0,1,429.0,9.0,451.0,61.0,18.0
2023-11-29,40.0,935.0,39.0,1,461.0,6.0,43.0,34.0,6.0
2023-11-30,23.0,1001.0,98.0,1,810.0,32.0,42.0,32.0,21.0
2023-12-01,33.0,985.0,87.0,0,435.0,18.0,111.0,40.0,17.0
2023-12-02,29.0,969.0,22.0,1,487.0,30.0,102.0,52.0,9.0
2023-12-03,28.0,959.0,27.0,0,815.0,35.0,337.0,31.0,22.0
2023-12-04,32.0,999.0,93.0,1,123.0,50.0,195.0,44.0,16.0
2023-12-05,40.0,1017.0,42.0,1,924.0,43.0,198.0,57.0,25.0
2023-12-06,32.0,1033.0,23.0,0,460.0,42.0,443.0,69.0,17.0
2023-12-07,22.0,1049.0,98.0,1,282.0,72.0,213.0,52.0,17.0
2023-12-08,29.0,949.0,99.0,0,874.0,89.0,204.0,43.0,22.0
2023-12-09,35.0,961.0,48.0,1,438.0,44.0,497.0,35.0,14.0
2023-12-10,38.0,962.0,27.0,1,122.0,67.0,427.0,35.0,11.0
2023-12-11,35.0,950.0,78.0,1,489.0,96.0,83.0,62.0,13.0
2023-12-12,38.0,1006.0,67.0,1,625.0,69.0,336.0,44.0,14.0
2023-12-13,41.0,936.0,31.0,0,477.0,6.0,357.0,28.0,16.0
2023-12-14,46.0,1008.0,31.0,0,836.0,33.0,354.0,52.0,29.0
2023-12-15,41.0,960.0,97.0,1,240.0,35.0,104.0,51.0,15.0
2023-12-16,31.0,1064.0,26.0,1,441.0,49.0,227.0,46.0,18.0
2023-12-17,45.0,1030.0,96.0,1,617.0,99.0,34.0,51.0,16.0
2023-12-18,30.0,989.0,74.0,1,837.0,54.0,130.0,43.0,20.0
2023-12-19,23.0,1032.0,27.0,0,938.0,49.0,407.0,43.0,21.0
2023-12-20,38.0,1018.0,74.0,0,892.0,56.0,25.0,40.0,28.0
2023-12-21,36.0,1042.0,38.0,0,267.0,17.0,449.0,60.0,18.0
2023-12-22,36.0,1071.0,38.0,0,146.0,36.0,223.0,41.0,18.0
2023-12-23,18.0,1021.0,62.0,1,238.0,60.0,326.0,64.0,12.0
2023-12-24,38.0,1018.0,57.0,1,799.0,93.0,123.0,47.0,16.0
2023-12-25,28.0,1099.0,90.0,0,735.0,56.0,196.0,49.0,23.0
2023-12-26,26.0,1057.0,51.0,0,440.0,76.0,78.0,55.0,20.0
2023-12-27,33.0,980.0,92.0,0,944.0,85.0,134.0,36.0,27.0
2023-12-28,44.0,967.0,56.0,0,840.0,91.0,127.0,62.0,20.0
2023-12-29,31.0,990.0,88.0,0,427.0,91.0,373.0,51.0,24.0
2023-12-30,37.0,1138.0,44.0,0,422.0,99.0,8.0,62.0,20.0
2023-12-31,30.0,877.0,53.0,0,487.0,8.0,207.0,52.0,12.0
2024-01-01,24.0,1017.0,79.0,0,377.0,58.0,224.0,60.0,24.0
2024-01-02,29.0,1048.0,96.0,0,261.0,58.0,412.0,44.0,23.0
2024-01-03,38.0,1005.0,33.0,0,136.0,99.0,387.0,54.0,27.0
2024-01-04,33.0,1066.0,22.0,0,927.0,71.0,280.0,41.0,11.0
2024-01-05,37.0,979.0,77.0,0,226.0,13.0,497.0,44.0,25.0
2024-01-06,27.0,1008.0,47.0,1,758.0,48.0,226.0,58.0,19.0
2024-01-07,31.0,1008.0,47.0,0,299.0,63.0,482.0,52.0,24.0
2024-01-08,32.0,1040.0,56.0,0,499.0,35.0,480.0,46.0,26.0
2024-01-09,32.0,1069.0,53.0,1,273.0,88.0,286.0,65.0,8.0
2024-01-10,40.0,895.0,86.0,0,505.0,17.0,186.0,58.0,24.0
2024-01-11,43.0,927.0,48.0,1,639.0,40.0,124.0,36.0,15.0
2024-01-12,22.0,1065.0,35.0,1,121.0,88.0,404.0,43.0,21.0
2024-01-13,29.0,981.0,30.0,1,642.0,70.0,377.0,48.0,17.0
2024-01-14,43.0,1050.0,92.0,1,116.0,45.0,25.0,62.0,12.0
2024-01-15,32.0,961.0,25.0,0,462.0,90.0,139.0,39.0,18.0
2024-01-16,41.0,1044.0,97.0,1,427.0,47.0,94.0,59.0,16.0
2024-01-17,21.0,989.0,51.0,1,979.0,74.0,481.0,50.0,17.0
2024-01-18,29.0,961.0,31.0,1,636.0,9.0,21.0,51.0,11.0
2024-01-19,34.0,954.0,70.0,0,836.0,1.0,132.0,46.0,16.0
2024-01-20,37.0,1068.0,40.0,1,292.0,11.0,217.0,66.0,9.0
2024-01-21,39.0,1047.0,44.0,1,407.0,93.0,121.0,67.0,17.0
2024-01-22,38.0,972.0,63.0,0,386.0,71.0,37.0,48.0,16.0
2024-01-23,39.0,979.0,63.0,1,682.0,56.0,188.0,52.0,10.0
2024-01-24,33.0,1016.0,67.0,0,149.0,23.0,195.0,41.0,11.0
2024-01-25,26.0,941.0,83.0,0,952.0,3.0,192.0,54.0,19.0
2024-01-26,35.0,996.0,40.0,1,511.0,88.0,275.0,55.0,15.0
2024-01-27,29.0,986.0,40.0,1,570.0,34.0,252.0,69.0,9.0
2024-01-28,33.0,1091.0,57.0,1,585.0,57.0,362.0,39.0,21.0
2024-01-29,35.0,1021.0,74.0,1,273.0,61.0,274.0,38.0,17.0
2024-01-30,26.0,1138.0,84.0,0,938.0,35.0,58.0,61.0,22.0
2024-01-31,34.0,954.0,26.0,0,468.0,14.0,398.0,51.0,16.0
2024-02-01,30.0,953.0,30.0,0,102.0,58.0,440.0,61.0,17.0
2024-02-02,40.0,991.0,59.0,1,694.0,34.0,159.0,39.0,7.0
2024-02-03,27.0,972.0,52.0,1,933.0,63.0,48.0,36.0,10.0
2024-02-04,32.0,912.0,79.0,0,993.0,20.0,69.0,56.0,19.0
2024-02-05,36.0,930.0,80.0,0,609.0,29.0,175.0,55.0,14.0
2024-02-06,31.0,922.0,42.0,1,703.0,2.0,163.0,57.0,8.0
2024-02-07,29.0,978.0,39.0,1,865.0,18.0,232.0,39.0,16.0
2024-02-08,28.0,946.0,84.0,1,211.0,26.0,199.0,61.0,15.0
2024-02-09,42.0,1014.0,92.0,0,467.0,36.0,329.0,45.0,19.0
2024-02-10,36.0,902.0,70.0,1,550.0,54.0,48.0,57.0,2.0
2024-02-11,22.0,1024.0,91.0,0,876.0,0.0,283.0,42.0,23.0
2024-02-12,36.0,1004.0,51.0,1,502.0,25.0,394.0,35.0,16.0
2024-02-13,34.0,1059.0,93.0,0,453.0,48.0,14.0,45.0,24.0
2024-02-14,28.0,932.0,71.0,1,527.0,6.0,380.0,52.0,19.0
2024-02-15,34.0,1025.0,92.0,0,480.0,50.0,486.0,36.0,22.0
2024-02-16,32.0,1071.0,60.0,0,726.0,95.0,184.0,54.0,24.0
2024-02-17,34.0,908.0,84.0,1,892.0,31.0,86.0,42.0,6.0
2024-02-18,32.0,1010.0,93.0,0,293.0,77.0,445.0,49.0,26.0
2024-02-19,38.0,992.0,53.0,1,740.0,47.0,340.0,50.0,15.0
2024-02-20,31.0,974.0,46.0,1,297.0,26.0,88.0,64.0,12.0
2024-02-21,36.0,931.0,93.0,0,479.0,49.0,442.0,39.0,24.0
2024-02-22,27.0,1022.0,81.0,1,898.0,32.0,183.0,60.0,17.0
2024-02-23,38.0,1040.0,94.0,0,405.0,24.0,458.0,61.0,23.0
2024-02-24,37.0,1003.0,48.0,1,398.0,79.0,342.0,49.0,17.0
2024-02-25,39.0,1054.0,31.0,1,478.0,27.0,277.0,54.0,11.0
2024-02-26,25.0,1068.0,28.0,0,639.0,57.0,260.0,46.0,17.0
2024-02-27,24.0,1063.0,69.0,0,940.0,45.0,337.0,36.0,20.0
2024-02-28,27.0,1036.0,60.0,0,553.0,0.0,415.0,43.0,27.0
2024-02-29,20.0,1047.0,72.0,0,925.0,3.0,69.0,33.0,21.0
2024-03-01,23.0,993.0,92.0,1,696.0,99.0,272.0,50.0,27.0
2024-03-02,25.0,1027.0,45.0,0,381.0,94.0,371.0,43.0,25.0
2024-03-03,28.0,991.0,93.0,0,633.0,47.0,145.0,42.0,28.0
2024-03-04,34.0,928.0,65.0,0,493.0,9.0,41.0,61.0,23.0
2024-03-05,38.0,963.0,62.0,0,211.0,46.0,115.0,47.0,16.0
2024-03-06,35.0,946.0,84.0,0,251.0,50.0,293.0,42.0,19.0
2024-03-07,33.0,984.0,78.0,1,991.0,44.0,58.0,47.0,17.0
2024-03-08,34.0,983.0,100.0,0,671.0,2.0,96.0,43.0,23.0
2024-03-09,44.0,980.0,47.0,1,984.0,84.0,141.0,50.0,14.0
2024-03-10,35.0,1012.0,83.0,1,601.0,7.0,472.0,42.0,22.0
2024-03-11,31.0,1005.0,99.0,1,296.0,92.0,12.0,59.0,33.0
2024-03-12,34.0,906.0,80.0,1,814.0,35.0,419.0,44.0,19.0
2024-03-13,44.0,936.0,57.0,0,409.0,36.0,449.0,39.0,22.0
2024-03-14,38.0,1034.0,81.0,0,667.0,50.0,257.0,65.0,21.0
2024-03-15,42.0,987.0,31.0,0,312.0,24.0,334.0,46.0,13.0
2024-03-16,35.0,1030.0,20.0,0,258.0,98.0,85.0,58.0,29.0
2024-03-17,28.0,1020.0,40.0,1,582.0,72.0,256.0,39.0,20.0
2024-03-18,19.0,1048.0,96.0,0,390.0,92.0,125.0,60.0,18.0
2024-03-19,39.0,987.0,94.0,0,216.0,78.0,377.0,57.0,30.0
2024-03-20,27.0,1005.0,57.0,0,918.0,94.0,360.0,43.0,30.0
2024-03-21,33.0,1053.0,77.0,1,316.0,78.0,422.0,35.0,15.0
2024-03-22,28.0,958.0,54.0,1,791.0,31.0,93.0,34.0,14.0
2024-03-23,33.0,1027.0,98.0,1,911.0,42.0,329.0,52.0,19.0
2024-03-24,32.0,1096.0,64.0,0,325.0,12.0,396.0,65.0,26.0
2024-03-25,33.0,1025.0,32.0,1,964.0,64.0,4.0,44.0,19.0
2024-03-26,39.0,1014.0,88.0,0,562.0,34.0,294.0,64.0,23.0
2024-03-27,34.0,1005.0,35.0,1,341.0,2.0,456.0,59.0,21.0
2024-03-28,28.0,1006.0,63.0,1,414.0,64.0,191.0,52.0,16.0
2024-03-29,27.0,1047.0,83.0,1,269.0,1.0,89.0,41.0,17.0
2024-03-30,23.0,908.0,100.0,1,232.0,22.0,17.0,73.0,13.0
2024-03-31,29.0,957.0,35.0,1,744.0,74.0,378.0,52.0,20.0
2024-04-01,26.0,939.0,97.0,1,106.0,52.0,197.0,53.0,15.0
2024-04-02,27.0,1055.0,46.0,0,295.0,63.0,286.0,52.0,22.0
2024-04-03,18.0,968.0,21.0,0,713.0,41.0,206.0,45.0,26.0
2024-04-04,23.0,1069.0,58.0,0,997.0,82.0,155.0,41.0,35.0
2024-04-05,28.0,1025.0,30.0,1,514.0,78.0,324.0,31.0,21.0
2024-04-06,30.0,985.0,29.0,0,483.0,59.0,279.0,45.0,27.0
2024-04-07,28.0,1086.0,43.0,1,303.0,46.0,399.0,56.0,23.0
2024-04-08,15.0,947.0,27.0,1,989.0,61.0,72.0,48.0,25.0
2024-04-09,20.0,1016.0,27.0,0,868.0,50.0,387.0,48.0,26.0
2024-04-10,21.0,997.0,71.0,0,390.0,20.0,131.0,40.0,23.0
2024-04-11,26.0,1095.0,24.0,1,669.0,56.0,223.0,45.0,27.0
2024-04-12,34.0,989.0,96.0,1,935.0,19.0,450.0,35.0,26.0
2024-04-13,28.0,1011.0,65.0,0,549.0,2.0,28.0,49.0,27.0
2024-04-14,27.0,1033.0,28.0,0,610.0,84.0,31.0,59.0,25.0
2024-04-15,20.0,1064.0,41.0,0,880.0,80.0,68.0,59.0,33.0
2024-04-16,35.0,976.0,41.0,1,366.0,26.0,207.0,64.0,19.0
2024-04-17,26.0,966.0,39.0,0,677.0,80.0,180.0,75.0,22.0
2024-04-18,33.0,1033.0,71.0,0,187.0,24.0,28.0,31.0,27.0
2024-04-19,26.0,909.0,70.0,1,208.0,47.0,429.0,44.0,21.0
2024-04-20,25.0,969.0,32.0,1,126.0,54.0,167.0,64.0,26.0
2024-04-21,25.0,933.0,54.0,0,608.0,81.0,115.0,50.0,23.0
2024-04-22,22.0,1087.0,82.0,1,280.0,75.0,245.0,42.0,25.0
2024-04-23,30.0,947.0,100.0,1,406.0,54.0,297.0,45.0,19.0
2024-04-24,30.0,1054.0,52.0,1,504.0,14.0,420.0,65.0,19.0
2024-04-25,29.0,1043.0,66.0,1,530.0,21.0,13.0,40.0,19.0
2024-04-26,22.0,995.0,31.0,0,140.0,71.0,67.0,40.0,28.0
2024-04-27,30.0,1090.0,50.0,0,647.0,5.0,280.0,26.0,22.0
2024-04-28,24.0,952.0,92.0,1,912.0,89.0,404.0,58.0,30.0
2024-04-29,28.0,998.0,69.0,1,259.0,29.0,130.0,55.0,13.0
2024-04-30,18.0,1001.0,50.0,1,524.0,5.0,400.0,62.0,28.0
2024-05-01,18.0,906.0,95.0,1,939.0,40.0,471.0,51.0,34.0
2024-05-02,33.0,999.0,57.0,0,695.0,24.0,279.0,46.0,21.0
2024-05-03,24.0,949.0,41.0,0,803.0,37.0,177.0,52.0,18.0
2024-05-04,27.0,999.0,59.0,0,587.0,69.0,118.0,41.0,26.0
2024-05-05,24.0,1022.0,20.0,1,912.0,96.0,87.0,63.0,29.0
2024-05-06,30.0,988.0,80.0,1,380.0,21.0,166.0,64.0,19.0
2024-05-07,28.0,1090.0,32.0,0,909.0,2.0,474.0,54.0,32.0
2024-05-08,29.0,911.0,38.0,0,300.0,20.0,463.0,23.0,23.0
2024-05-09,20.0,1041.0,57.0,1,167.0,73.0,479.0,63.0,27.0
2024-05-10,21.0,960.0,26.0,0,797.0,18.0,329.0,56.0,25.0
2024-05-11,19.0,1042.0,84.0,0,698.0,9.0,68.0,52.0,28.0
2024-05-12,25.0,989.0,93.0,0,616.0,97.0,55.0,53.0,32.0
2024-05-13,17.0,898.0,59.0,0,868.0,63.0,213.0,41.0,25.0
2024-05-14,22.0,938.0,91.0,1,430.0,13.0,267.0,47.0,24.0
2024-05-15,26.0,1026.0,49.0,0,125.0,30.0,403.0,52.0,19.0
2024-05-16,30.0,1076.0,87.0,0,270.0,60.0,73.0,59.0,32.0
2024-05-17,20.0,1044.0,64.0,1,856.0,63.0,346.0,55.0,27.0
2024-05-18,35.0,1051.0,60.0,1,783.0,89.0,12.0,53.0,26.0
2024-05-19,28.0,1052.0,54.0,1,667.0,75.0,86.0,59.0,20.0
2024-05-20,31.0,1009.0,31.0,0,197.0,67.0,487.0,42.0,27.0
2024-05-21,19.0,1011.0,34.0,0,230.0,20.0,248.0,47.0,31.0
2024-05-22,25.0,1039.0,31.0,0,942.0,81.0,17.0,36.0,31.0
2024-05-23,29.0,912.0,68.0,1,707.0,97.0,454.0,57.0,25.0
2024-05-24,24.0,978.0,40.0,1,186.0,80.0,384.0,35.0,29.0
2024-05-25,19.0,968.0,70.0,0,192.0,20.0,494.0,36.0,30.0
2024-05-26,24.0,953.0,99.0,1,905.0,74.0,386.0,49.0,25.0
2024-05-27,43.0,920.0,95.0,0,400.0,27.0,193.0,55.0,27.0
2024-05-28,25.0,989.0,29.0,1,542.0,99.0,431.0,50.0,29.0
2024-05-29,26.0,972.0,22.0,1,834.0,66.0,244.0,64.0,22.0
2024-05-30,20.0,998.0,88.0,0,431.0,97.0,110.0,57.0,29.0
2024-05-31,19.0,939.0,29.0,0,217.0,18.0,448.0,60.0,37.0
2024-06-01,25.0,1059.0,90.0,1,655.0,49.0,66.0,62.0,20.0
2024-06-02,20.0,1026.0,70.0,1,164.0,55.0,196.0,54.0,25.0
2024-06-03,23.0,946.0,68.0,1,525.0,19.0,211.0,40.0,20.0
2024-06-04,31.0,1080.0,25.0,1,410.0,88.0,202.0,64.0,23.0
2024-06-05,21.0,999.0,44.0,0,348.0,37.0,443.0,35.0,23.0
2024-06-06,26.0,951.0,60.0,0,926.0,16.0,390.0,42.0,29.0
2024-06-07,37.0,1034.0,29.0,1,471.0,12.0,196.0,52.0,20.0
2024-06-08,32.0,1022.0,46.0,0,427.0,33.0,460.0,46.0,34.0
2024-06-09,13.0,983.0,98.0,1,398.0,53.0,354.0,35.0,26.0
2024-06-10,31.0,938.0,59.0,1,639.0,51.0,66.0,38.0,16.0
2024-06-11,23.0,1002.0,74.0,1,611.0,20.0,475.0,40.0,28.0
2024-06-12,20.0,934.0,49.0,0,208.0,58.0,394.0,49.0,23.0
2024-06-13,26.0,942.0,22.0,1,476.0,40.0,17.0,38.0,16.0
2024-06-14,17.0,942.0,97.0,1,989.0,46.0,27.0,49.0,18.0
2024-06-15,28.0,977.0,55.0,1,138.0,86.0,351.0,27.0,27.0
2024-06-16,28.0,996.0,31.0,1,285.0,74.0,254.0,55.0,22.0
2024-06-17,25.0,1053.0,49.0,1,739.0,35.0,432.0,63.0,23.0
2024-06-18,32.0,1024.0,83.0,0,907.0,53.0,36.0,48.0,34.0
2024-06-19,27.0,1031.0,77.0,0,773.0,94.0,179.0,51.0,27.0
2024-06-20,16.0,973.0,22.0,1,954.0,71.0,54.0,35.0,24.0
2024-06-21,18.0,1006.0,72.0,1,928.0,74.0,76.0,46.0,32.0
2024-06-22,25.0,1039.0,92.0,1,331.0,78.0,145.0,58.0,25.0
2024-06-23,28.0,977.0,93.0,1,797.0,43.0,316.0,52.0,35.0
2024-06-24,31.0,1023.0,67.0,1,995.0,20.0,226.0,62.0,23.0
2024-06-25,31.0,1050.0,22.0,1,507.0,5.0,493.0,50.0,20.0
2024-06-26,36.0,943.0,42.0,0,827.0,84.0,38.0,52.0,29.0
2024-06-27,13.0,1002.0,57.0,0,234.0,71.0,322.0,61.0,29.0
2024-06-28,20.0,1003.0,74.0,0,897.0,86.0,69.0,45.0,39.0
2024-06-29,28.0,906.0,27.0,0,741.0,96.0,6.0,57.0,32.0
2024-06-30,20.0,979.0,77.0,1,604.0,99.0,418.0,45.0,17.0
2024-07-01,26.0,954.0,50.0,1,881.0,39.0,132.0,53.0,26.0
2024-07-02,22.0,1030.0,38.0,1,791.0,67.0,74.0,56.0,28.0
2024-07-03,35.0,1032.0,55.0,0,598.0,65.0,385.0,53.0,26.0
2024-07-04,27.0,1004.0,29.0,1,873.0,91.0,331.0,52.0,24.0
2024-07-05,25.0,962.0,66.0,0,971.0,42.0,242.0,39.0,26.0
2024-07-06,29.0,926.0,68.0,1,701.0,1.0,317.0,59.0,15.0
2024-07-07,28.0,966.0,58.0,0,474.0,9.0,59.0,29.0,26.0
2024-07-08,28.0,952.0,82.0,0,818.0,67.0,453.0,33.0,27.0
2024-07-09,20.0,989.0,82.0,1,920.0,61.0,130.0,43.0,25.0
2024-07-10,21.0,992.0,73.0,1,164.0,32.0,417.0,46.0,21.0
2024-07-11,23.0,979.0,61.0,1,476.0,93.0,162.0,43.0,22.0
2024-07-12,32.0,959.0,24.0,0,580.0,89.0,455.0,60.0,26.0
2024-07-13,30.0,1100.0,24.0,1,516.0,53.0,223.0,64.0,12.0
2024-07-14,22.0,982.0,33.0,0,567.0,8.0,62.0,21.0,15.0
2024-07-15,24.0,973.0,60.0,1,709.0,24.0,450.0,36.0,18.0
2024-07-16,23.0,907.0,30.0,0,996.0,45.0,37.0,28.0,23.0
2024-07-17,31.0,1053.0,61.0,0,237.0,92.0,308.0,56.0,21.0
2024-07-18,27.0,1038.0,53.0,1,627.0,1.0,70.0,52.0,21.0
2024-07-19,27.0,1069.0,77.0,0,362.0,38.0,241.0,60.0,22.0
2024-07-20,29.0,942.0,58.0,1,337.0,4.0,207.0,31.0,16.0
2024-07-21,22.0,922.0,31.0,1,848.0,65.0,498.0,41.0,24.0
2024-07-22,27.0,986.0,41.0,0,988.0,8.0,263.0,63.0,23.0
2024-07-23,24.0,1001.0,36.0,1,298.0,45.0,326.0,52.0,21.0
2024-07-24,15.0,935.0,39.0,0,665.0,31.0,82.0,50.0,14.0
2024-07-25,22.0,972.0,51.0,1,550.0,84.0,398.0,45.0,21.0
2024-07-26,21.0,998.0,37.0,1,431.0,0.0,6.0,66.0,22.0
2024-07-27,24.0,967.0,77.0,1,627.0,75.0,403.0,36.0,21.0
2024-07-28,27.0,1003.0,34.0,0,634.0,21.0,122.0,50.0,22.0
